scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,sharecap_c0.3,0.1,0.9394063459570112,0.2,0,fixed,0.5018159747123718,30000,0,0.0,,,0.0,0.0,0.7889205999963451,0.00455,0.79679014347086,0.9818218138234119,0.8796814175130878,0.9846855809759261,39818,182,2507,9830,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7855660594881254,4337,0.99525,4000,0.6105,4000,,1.0,cicids,,,,,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,sharecap_c0.3,0.1,0.9394063459570112,0.2,0,recalibrated,0.31572332978248596,30000,0,0.0,,,0.0,0.0,0.7889205999963451,0.009125,0.8350490394747507,0.9657823193025218,0.8956703182055294,0.9846855809759261,39635,365,2035,10302,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.996,4000,0.70325,4000,,1.0,cicids,,,,,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,sharecap_c0.3,0.1,0.9400204708290686,0.2,1,fixed,0.5018159747123718,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,7.720000576227903e-05,0.7385075000056531,0.00295,0.8441274215773689,0.9887960501329283,0.9107525471161835,0.9877929612142337,39882,118,1923,10414,375,4838.0,4189396.0,29050.510149,375,4838.0,4189396.0,29050.510149,True,False,0.7975559142264238,4337,0.9955,4000,0.74325,4000,,1.0,cicids,,,,,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,sharecap_c0.3,0.1,0.9400204708290686,0.2,1,recalibrated,0.35283178091049194,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,7.720000576227903e-05,0.7385075000056531,0.009975,0.8552322282564643,0.9635616438356165,0.9061708249237773,0.9877929612142337,39601,399,1786,10551,375,4838.0,4189396.0,29050.510149,375,4838.0,4189396.0,29050.510149,True,False,0.8150795480747061,4337,0.99575,4000,0.75825,4000,,1.0,cicids,,,,,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,sharecap_c0.3,0.1,0.9371545547594677,0.2,2,fixed,0.5018159747123718,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,0.00010189999011345208,0.7228895000007469,0.00345,0.8431547377806599,0.9869070208728653,0.9093849718057438,0.9889259118910594,39862,138,1935,10402,750,9648.0,8392850.0,58593.491582,375,4810.0,4203454.0,29542.981433,True,False,0.7950195988010145,4337,0.9945,4000,0.744,4000,,1.0,cicids,,,,,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,sharecap_c0.3,0.1,0.9371545547594677,0.2,2,recalibrated,0.37729567289352417,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,0.00010189999011345208,0.7228895000007469,0.0097,0.8582313366296507,0.9646501457725948,0.9083344056963927,0.9889259118910594,39612,388,1749,10588,750,9648.0,8392850.0,58593.491582,375,4810.0,4203454.0,29542.981433,True,False,0.8139266774267927,4337,0.9955,4000,0.769,4000,,1.0,cicids,,,,,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,sharecap_c0.3,0.1,0.9318321392016377,0.2,3,fixed,0.5018159747123718,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,8.319999324157834e-05,0.7359748000162654,0.00365,0.8509362081543325,0.9862833521232619,0.9136242983334059,0.987702506687201,39854,146,1839,10498,1125,14418.0,12695913.0,86715.327218,375,4770.0,4303063.0,28121.835636,True,False,0.7947890246714319,4337,0.99475,4000,0.768,4000,,1.0,cicids,,,,,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,sharecap_c0.3,0.1,0.9318321392016377,0.2,3,recalibrated,0.37395554780960083,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,8.319999324157834e-05,0.7359748000162654,0.009875,0.8601767042230688,0.9641137457981285,0.909184372858122,0.987702506687201,39605,395,1725,10612,1125,14418.0,12695913.0,86715.327218,375,4770.0,4303063.0,28121.835636,True,False,0.8132349550380448,4337,0.9955,4000,0.77575,4000,,1.0,cicids,,,,,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,sharecap_c0.3,0.1,0.9377686796315251,0.2,4,fixed,0.5018159747123718,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,0.00010309999925084412,1.0696902999770828,0.002725,0.8499635243576235,0.9897121283624352,0.9145299145299146,0.9888434151333387,39891,109,1851,10486,1500,19054.0,16811793.0,115371.94630400001,375,4636.0,4115880.0,28656.619086,True,False,0.7883329490431173,4337,0.99525,4000,0.7715,4000,,1.0,cicids,,,,,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,sharecap_c0.3,0.1,0.9377686796315251,0.2,4,recalibrated,0.293181836605072,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,0.00010309999925084412,1.0696902999770828,0.009925,0.8671476047661506,0.9642181162685894,0.9131102765448958,0.9888434151333387,39603,397,1639,10698,1500,19054.0,16811793.0,115371.94630400001,375,4636.0,4115880.0,28656.619086,True,False,0.8116209361309661,4337,0.9955,4000,0.799,4000,,1.0,cicids,,,,,,,
